x,y,Thermal Conductivity,Lattice Parameter(WPF),delta_d(SPF-WPF),d-spacing(WPF),Fluorite Size Disorder,Entropy,strain(LMFIT-dspacing),a111(LMFIT),a200(LMFIT),mismatch(LMFIT-lattice parameter),d111(LMFIT),d200(LMFIT),corr_length,fwhm111(LMFIT),delta_d/d
1.5,-1.1,0.656464568,5.271246,0.0091501652123677,2.635623,0.1035040268356545,4.108547189443223,0.131059,5.274496,5.292255,-0.003367,3.045232,2.646128,13.095848461793215,0.08803,0.003471727637969353
1.5,-1.0,0.557870661,5.271246,0.0091501652123677,2.635623,0.1033510225096743,4.119805131654778,0.131059,5.274496,5.292255,-0.003367,3.045232,2.646128,13.392512225169082,0.08803,0.003471727637969353
1.5,-0.9,0.447370445,5.271237,0.0079291483694072,2.6356185,0.1032007515266132,4.130493112632755,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.595898929910764,0.087747,0.0030084583066203245
1.5,-0.8,0.61492952,5.271237,0.0079291483694072,2.6356185,0.1031107183805312,4.135638511552444,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.663265999382304,0.087747,0.0030084583066203245
1.5,-0.7,0.738318631,5.271237,0.0079291483694072,2.6356185,0.1030117667805879,4.141091539210425,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.554907494154918,0.087747,0.0030084583066203245
1.5,-0.6,0.56322868,5.270818,0.0086695905428397,2.635409,0.1028596133915888,4.151153680969767,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,13.243413397112112,0.08801,0.003289656574307707
1.5,-0.5,0.481859112,5.270818,0.0086695905428397,2.635409,0.1027526805637609,4.156669470676358,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,12.72894267503983,0.08801,0.003289656574307707
1.5,-0.4,0.590886412,5.270818,0.0086695905428397,2.635409,0.1026404029404526,4.162260616970642,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,12.048669505377442,0.08801,0.003289656574307707
1.5,-0.3,0.704659529,5.270321,0.0092726590036105,2.6351605,0.1024944748133288,4.171287547270244,0.13107,5.273432,5.291116,-0.003353,3.044617,2.645558,11.26919227328663,0.088204,0.0035188213407154893
1.5,-0.2,0.536600067,5.270321,0.0092726590036105,2.6351605,0.1023795677761131,4.176667642720603,0.13107,5.273432,5.291116,-0.003353,3.044617,2.645558,10.473365594585845,0.088204,0.0035188213407154893
1.5,-0.1,0.586896551,5.269845,0.0084882365131218,2.6349225,0.1022603528491298,4.182066918092709,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,9.750353489947187,0.088056,0.003221436878360483
1.5,0.0,0.561276774,5.269845,0.0084882365131218,2.6349225,0.1022603528491298,4.182066918092709,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,9.207274779425818,0.088056,0.003221436878360483
1.5,0.1,0.64261561,5.269845,0.0084882365131218,2.6349225,0.1020197808596631,4.192441336604397,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,8.82515117116818,0.088056,0.003221436878360483
1.5,0.2,0.756751843,5.269109,0.0088181672882763,2.6345545,0.1018993085239143,4.197387557278926,0.131046,5.272181,5.290007,-0.003381,3.043895,2.645003,8.638471154599827,0.088317,0.003347118948678534
1.5,0.3,0.682497707,5.269109,0.0088181672882763,2.6345545,0.1017823289692577,4.202033029144993,0.131046,5.272181,5.290007,-0.003381,3.043895,2.645003,8.609015111741824,0.088317,0.003347118948678534
1.5,0.4,0.871452013,5.268731,0.0087385176038417,2.6343655,0.1016476775677944,4.204969160556129,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.687481390463212,0.089019,0.003317124219794748
1.5,0.5,0.679770513,5.268731,0.0087385176038417,2.6343655,0.1015321569579627,4.209247788338496,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.82611528222914,0.089019,0.003317124219794748
1.5,0.6,0.58361093,5.268731,0.0087385176038417,2.6343655,0.1014211185877158,4.213213090632458,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.983399040738016,0.089019,0.003317124219794748
1.5,0.7,0.702933846,5.267979,0.0094607711001168,2.6339895,0.1012777066195691,4.215708779941833,0.130885,5.271018,5.289825,-0.003568,3.043224,2.644912,9.128335074392064,0.088562,0.0035918028906784935
1.5,0.8,0.94382235,5.267979,0.0094607711001168,2.6339895,0.1011736863931974,4.219145560361841,0.130885,5.271018,5.289825,-0.003568,3.043224,2.644912,9.24266394897372,0.088562,0.0035918028906784935
1.5,0.9,0.722468774,5.266945,0.0095217310080681,2.6334725,0.1010778888908496,4.222175738334967,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.316934769210206,0.088841,0.003615656137692002
1.5,1.0,0.734064395,5.266945,0.0095217310080681,2.6334725,0.1009349518760319,4.223956324720994,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.344853137865954,0.088841,0.003615656137692002
1.5,1.1,0.725689333,5.266945,0.0095217310080681,2.6334725,0.1007879473553893,4.225439795133163,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.320681916555587,0.088841,0.003615656137692002
1.5,1.2,0.700838722,5.265964,0.0097451217380606,2.632982,0.1007048121500805,4.227710189219779,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,9.23989551066235,0.089367,0.0037011729430966862
1.5,1.3,0.855521812,5.265964,0.0097451217380606,2.632982,0.1005629530235446,4.228513317026558,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,9.10223172886866,0.089367,0.0037011729430966862
1.5,1.4,0.884686436,5.265964,0.0097451217380606,2.632982,0.100419331918752,4.228951363698146,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,8.914476241398464,0.089367,0.0037011729430966862
1.5,1.5,0.749462422,5.265964,0.0097451217380606,2.632982,0.1003473469813747,4.230578605819189,0.130412,5.266315,5.28798,-0.004114,3.040508,2.64399,8.690559361610955,0.089462,0.0037011729430966862
1.5,1.6,0.897279224,5.263811,0.0114869338642464,2.6319055,0.1002079592470764,4.230394758133607,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.450875386517492,0.089836,0.00436449327844271
1.5,1.7,0.824223333,5.263811,0.0114869338642464,2.6319055,0.1000644633039856,4.229879191617226,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.22145026973182,0.089836,0.00436449327844271
1.5,1.8,0.737529298,5.263811,0.0114869338642464,2.6319055,0.1000049842324188,4.230914765834798,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.028099879603095,0.089836,0.00436449327844271
1.5,1.9,0.796069514,5.262512,0.0122360033366351,2.631256,0.0998675873499607,4.229761823858099,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,7.882213776003434,0.09096,0.004650251946840254
1.5,2.0,1.035870232,5.262512,0.0122360033366351,2.631256,0.0997307299323526,4.228194676883763,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,7.771386729414164,0.09096,0.004650251946840254
1.5,2.1,0.829507976,5.262512,0.0122360033366351,2.631256,0.0995909583746033,4.226242720337684,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,7.669144550197473,0.09096,0.004650251946840254
1.5,2.2,0.740084039,5.261325,0.01273432647685,2.6306625,0.0994563004160318,4.223820862406915,0.129636,5.264037,5.290409,-0.00501,3.039193,2.645204,7.549747379364353,0.091935,0.0048407298453716505
1.5,2.3,0.84123457,5.261325,0.01273432647685,2.6306625,0.0994083196192282,4.224169563848696,0.129636,5.264037,5.290409,-0.00501,3.039193,2.645204,7.3942615783867796,0.091935,0.0048407298453716505
1.5,2.4,0.736919289,5.259707,0.0135125784953444,2.6298535,0.0992742525384529,4.221214801125841,0.129503,5.262367,5.289538,-0.005163,3.038229,2.644769,7.190373574794873,0.09217,0.005138148758227179
1.5,2.5,0.930459966,5.259707,0.0135125784953444,2.6298535,0.0991421555067853,4.217831109109422,0.129503,5.262367,5.289538,-0.005163,3.038229,2.644769,6.931197689601544,0.09217,0.005138148758227179
1.6,-2.5,0.677290394,5.268467,0.0136102731625769,2.6342335,0.1051830460866383,3.955694257894934,0.129454,5.270847,5.298362,-0.00522,3.043125,2.649181,14.70324788122183,0.091835,0.005166692004553469
1.6,-2.4,0.669383222,5.268467,0.0136102731625769,2.6342335,0.1050480835806062,3.970394088782037,0.129454,5.270847,5.298362,-0.00522,3.043125,2.649181,14.16268096655447,0.091835,0.005166692004553469
1.6,-2.3,0.613367273,5.269449,0.0120751269827166,2.6347245,0.1049143384885122,3.984565629768337,0.129861,5.272231,5.297276,-0.00475,3.043924,2.648638,13.64765566138818,0.090572,0.004583070063954163
1.6,-2.2,0.590974429,5.269449,0.0120751269827166,2.6347245,0.1047783050443136,3.998540513918357,0.129861,5.272231,5.297276,-0.00475,3.043924,2.648638,13.17112863608672,0.090572,0.004583070063954163
1.6,-2.1,0.658175218,5.270291,0.0097207425050696,2.6351455,0.1046403788941492,4.012279344878003,0.130392,5.273086,5.294901,-0.004137,3.044418,2.647451,12.747751379037094,0.090306,0.003688882646164927
1.6,-2.0,0.60031068,5.270291,0.0097207425050696,2.6351455,0.1045902090533864,4.016514276167958,0.130392,5.273086,5.294901,-0.004137,3.044418,2.647451,12.395141558547833,0.090306,0.003688882646164927
1.6,-1.9,0.580251388,5.270291,0.0097207425050696,2.6351455,0.1044513351352,4.029766833453622,0.130392,5.273086,5.294901,-0.004137,3.044418,2.647451,12.132260021132549,0.090306,0.003688882646164927
1.6,-1.8,0.571598628,5.270968,0.0099995034495341,2.635484,0.1043112018725497,4.042726826382785,0.130635,5.273799,5.294136,-0.003856,3.044829,2.647068,11.974842260328977,0.08897,0.0037941810496797176
1.6,-1.7,0.619000993,5.270968,0.0099995034495341,2.635484,0.1041665307683088,4.055628851713209,0.130635,5.273799,5.294136,-0.003856,3.044829,2.647068,11.928821008729129,0.08897,0.0037941810496797176
1.6,-1.6,0.559745684,5.271053,0.0087894357625084,2.6355265,0.1041071001953556,4.05998741902662,0.130933,5.274227,5.292752,-0.003512,3.045076,2.646376,11.986773884102474,0.088955,0.0033349828819814182
1.6,-1.5,0.549616294,5.271053,0.0087894357625084,2.6355265,0.1039631484191166,4.072274495443566,0.130933,5.274227,5.292752,-0.003512,3.045076,2.646376,12.131035253692524,0.088955,0.0033349828819814182
1.6,-1.4,0.527422035,5.271053,0.0087894357625084,2.6355265,0.1038159086365602,4.084399497861127,0.130933,5.274227,5.292752,-0.003512,3.045076,2.646376,12.34012814325414,0.088955,0.0033349828819814182
1.6,-1.3,0.49179389,5.271246,0.0091501652123677,2.635623,0.1037434081481993,4.089184823649647,0.131059,5.274496,5.292255,-0.003367,3.045232,2.646128,12.593765990994374,0.08803,0.003471727637969353
1.6,-1.2,0.522450579,5.271246,0.0091501652123677,2.635623,0.1035951496609564,4.100815015960631,0.131059,5.274496,5.292255,-0.003367,3.045232,2.646128,12.87377531110226,0.08803,0.003471727637969353
1.6,-1.1,0.496290851,5.271246,0.0091501652123677,2.635623,0.1034448986702914,4.112179869277769,0.131059,5.274496,5.292255,-0.003367,3.045232,2.646128,13.15635591400228,0.08803,0.003471727637969353
1.6,-1.0,0.500594853,5.272313,0.0083660487123111,2.6361565,0.103360762621987,4.117193764223916,0.131216,5.275678,5.29248,-0.003185,3.045914,2.64624,13.40412015671258,0.088169,0.00317357816666465
1.6,-0.9,0.542964309,5.271237,0.0079291483694072,2.6356185,0.1032120366216942,4.127925402950351,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.5740536418325,0.087747,0.0030084583066203245
1.6,-0.8,0.544562634,5.271237,0.0079291483694072,2.6356185,0.1031183824611872,4.133152257664833,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.625131732308068,0.087747,0.0030084583066203245
1.6,-0.7,0.587880998,5.271237,0.0079291483694072,2.6356185,0.1029662923122766,4.143532981260052,0.131264,5.274408,5.290917,-0.00313,3.045181,2.645459,13.519351470069656,0.087747,0.0030084583066203245
1.6,-0.6,0.585956264,5.270818,0.0086695905428397,2.635409,0.1028672831233006,4.148718321707677,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,13.226349662173538,0.08801,0.003289656574307707
1.6,-0.5,0.581561346,5.270818,0.0086695905428397,2.635409,0.1027596984466798,4.154168181681682,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,12.743716182190797,0.08801,0.003289656574307707
1.6,-0.4,0.555652879,5.270818,0.0086695905428397,2.635409,0.1026112630965692,4.163680979764433,0.131286,5.27419,5.290563,-0.003105,3.045055,2.645282,12.11438179168672,0.08801,0.003289656574307707
1.6,-0.3,0.607951532,5.270321,0.0092726590036105,2.6351605,0.102500065595677,4.168991595734065,0.13107,5.273432,5.291116,-0.003353,3.044617,2.645558,11.407784121576794,0.088204,0.0035188213407154893
1.6,-0.2,0.629359437,5.270321,0.0092726590036105,2.6351605,0.1023842600683856,4.174350831103381,0.13107,5.273432,5.291116,-0.003353,3.044617,2.645558,10.697765554625056,0.088204,0.0035188213407154893
1.6,-0.1,0.632148201,5.269845,0.0084882365131218,2.6349225,0.102267597954967,4.179587254378902,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,10.051166799451591,0.088056,0.003221436878360483
1.6,0.0,0.641705813,5.269845,0.0084882365131218,2.6349225,0.102267597954967,4.179587254378902,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,9.543176140729576,0.088056,0.003221436878360483
1.6,0.1,0.600959116,5.269845,0.0084882365131218,2.6349225,0.1020258545634483,4.189960751458256,0.131121,5.273005,5.290377,-0.003295,3.044371,2.645189,9.140729998522495,0.088056,0.003221436878360483
1.6,0.2,0.81148902,5.269109,0.0088181672882763,2.6345545,0.101908234001426,4.194787690514953,0.131046,5.272181,5.290007,-0.003381,3.043895,2.645003,8.88748321866872,0.088317,0.003347118948678534
1.6,0.3,0.614078543,5.269109,0.0088181672882763,2.6345545,0.1017909101516734,4.199460410618115,0.131046,5.272181,5.290007,-0.003381,3.043895,2.645003,8.772354145944403,0.088317,0.003347118948678534
1.6,0.4,0.89033809,5.268731,0.0087385176038417,2.6343655,0.1016775357336004,4.203839435917603,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.767503754750456,0.089019,0.003317124219794748
1.6,0.5,0.536855123,5.268731,0.0087385176038417,2.6343655,0.1015384129423726,4.206507681498173,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.841354169204955,0.089019,0.003317124219794748
1.6,0.6,0.874070917,5.268731,0.0087385176038417,2.6343655,0.1014277753965294,4.210509036060265,0.130946,5.271641,5.290074,-0.003497,3.043583,2.645037,8.96789966920478,0.089019,0.003317124219794748
1.6,0.7,0.707307766,5.267979,0.0094607711001168,2.6339895,0.101325215814032,4.214091788156086,0.130885,5.271018,5.289825,-0.003568,3.043224,2.644912,9.124403368778063,0.088562,0.0035918028906784935
1.6,0.8,0.905180978,5.267979,0.0094607711001168,2.6339895,0.101180707776879,4.216247349211525,0.130885,5.271018,5.289825,-0.003568,3.043224,2.644912,9.2843814427615,0.088562,0.0035918028906784935
1.6,0.9,0.824097132,5.266945,0.0095217310080681,2.6334725,0.1010825944936875,4.219430014468401,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.423866498892858,0.088841,0.003615656137692002
1.6,1.0,0.7704041,5.266945,0.0095217310080681,2.6334725,0.1009404338881009,4.220970631706006,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.525036445535202,0.088841,0.003615656137692002
1.6,1.1,0.724837655,5.266945,0.0095217310080681,2.6334725,0.1008513019151059,4.223627670715555,0.130885,5.270006,5.288806,-0.003567,3.04264,2.644403,9.571261387512052,0.088841,0.003615656137692002
1.6,1.2,0.842663875,5.265964,0.0097451217380606,2.632982,0.1007066279946307,4.224720529575766,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,9.544294872468244,0.089367,0.0037011729430966862
1.6,1.3,0.779385455,5.265964,0.0097451217380606,2.632982,0.1005632695526004,4.225378061066146,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,9.435839791618577,0.089367,0.0037011729430966862
1.6,1.4,0.76693147,5.265964,0.0097451217380606,2.632982,0.1004851982285695,4.227367536340203,0.130637,5.268875,5.289181,-0.003854,3.041986,2.64459,9.261494415474798,0.089367,0.0037011729430966862
1.6,1.5,0.780496685,5.266116,0.0104823265206612,2.633058,0.100341985463986,4.227499640483335,0.130299,5.268916,5.29128,-0.004244,3.04201,2.64564,9.04814328332552,0.090313,0.003981046570436807
1.6,1.6,0.743945271,5.263811,0.0114869338642464,2.6319055,0.1002018224543933,4.227164792250367,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.821285966512187,0.089836,0.00436449327844271
1.6,1.7,0.815560453,5.263811,0.0114869338642464,2.6319055,0.1001363543735006,4.228514921968228,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.603550925084361,0.089836,0.00436449327844271
1.6,1.8,0.820650589,5.263811,0.0114869338642464,2.6319055,0.0999944097417094,4.227695480365845,0.130183,5.266532,5.289588,-0.004378,3.040634,2.644794,8.412335081264798,0.089836,0.00436449327844271
1.6,1.9,0.938290395,5.262512,0.0122360033366351,2.631256,0.0998566318034105,4.226398526442376,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,8.254183015843262,0.09096,0.004650251946840254
1.6,2.0,1.007796265,5.262512,0.0122360033366351,2.631256,0.0997197495351097,4.224684303739667,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,8.121770435525328,0.09096,0.004650251946840254
1.6,2.1,0.862775238,5.262512,0.0122360033366351,2.631256,0.0996627601411138,4.225433276988976,0.129905,5.265347,5.29009,-0.004699,3.03995,2.645045,7.998016659270827,0.09096,0.004650251946840254
1.6,2.2,0.793642208,5.261325,0.01273432647685,2.6306625,0.0995256773571411,4.223192330744427,0.129636,5.264037,5.290409,-0.00501,3.039193,2.645204,7.863454880249772,0.091935,0.0048407298453716505
1.6,2.3,0.796676969,5.261325,0.01273432647685,2.6306625,0.0993900378423101,4.220525640834364,0.129636,5.264037,5.290409,-0.00501,3.039193,2.645204,7.701193401135676,0.091935,0.0048407298453716505
1.6,2.4,0.855952937,5.259707,0.0135125784953444,2.6298535,0.0992562648981826,4.217427408585087,0.129503,5.262367,5.289538,-0.005163,3.038229,2.644769,7.498461484318243,0.09217,0.005138148758227179
1.6,2.5,0.819009057,5.259707,0.0135125784953444,2.6298535,0.0991201368836897,4.213923527168112,0.129503,5.262367,5.289538,-0.005163,3.038229,2.644769,7.246903613685315,0.09217,0.005138148758227179
1.7,-2.5,0.704167342,5.269255,0.0130370502627275,2.6346275,0.1051219325641568,3.961649127176682,0.129426,5.271608,5.299297,-0.005252,3.043565,2.649649,15.50534550956506,0.091546,0.00494834668761618
1.7,-2.4,0.700541033,5.269255,0.0130370502627275,2.6346275,0.1049878228566944,3.976056048482433,0.129426,5.271608,5.299297,-0.005252,3.043565,2.649649,14.955129316432146,0.091546,0.00494834668761618
1.7,-2.3,0.65026798,5.27025,0.0116225146968402,2.635125,0.1049408693027912,3.980328630276823,0.130067,5.272995,5.296785,-0.004512,3.044365,2.648393,14.43164685308844,0.09106,0.004410612284745582
1.7,-2.2,0.603876959,5.27025,0.0116225146968402,2.635125,0.1048049778854119,3.99433632265007,0.130067,5.272995,5.296785,-0.004512,3.044365,2.648393,13.947265840806542,0.09106,0.004410612284745582
1.7,-2.1,0.660432619,5.271039,0.0111935189609004,2.6355195,0.1046669786453237,4.008128560980523,0.130387,5.273988,5.295837,-0.004143,3.044938,2.647918,13.51491457188905,0.090312,0.004247177439172961
1.7,-2.0,0.580504774,5.271039,0.0111935189609004,2.6355195,0.1045271736754334,4.021669529718713,0.130387,5.273988,5.295837,-0.004143,3.044938,2.647918,13.148749777057592,0.090312,0.004247177439172961
1.7,-1.9,0.536984999,5.271039,0.0111935189609004,2.6355195,0.1043894884069744,4.03464599282441,0.130387,5.273988,5.295837,-0.004143,3.044938,2.647918,12.8623979125082,0.090312,0.004247177439172961
1.7,-1.8,0.64100123,5.271785,0.0098667380283612,2.6358925,0.1043292926471221,4.039237723910097,0.130601,5.274757,5.295301,-0.003895,3.045382,2.647651,12.665840736863489,0.08925,0.0037432247439382295
1.7,-1.7,0.637014874,5.271785,0.0098667380283612,2.6358925,0.1041879134940799,4.051953291036332,0.130601,5.274757,5.295301,-0.003895,3.045382,2.647651,12.5619477994715,0.08925,0.0037432247439382295
